1898293186482569517;614200061;User;2025-03-08 08:42:18+00:00;@Padanox @ENGIEpartFR Cest gros pour 40 M2....c'est ma conso 125 m2
1898293182321860997;383261278;User;2025-03-08 08:42:17+00:00;@Gaellicious @ENGIEpartFR 😱😱😱
1898292997051027477;383261278;User;2025-03-08 08:41:33+00:00;@Ticamomille @ENGIEpartFR Il est en 6 mais puissance de sortie possible 9. Mais j'ai une conso de 983 kWh sur le mois de janvier 😱
1898290892684886233;739036193690619904;User;2025-03-08 08:33:12+00:00;@Padanox @ENGIEpartFR La même, j’ai l’impression qu’on est tous pareils.. pour janvier, 50m2, plus de 300€…
1898283645590212944;614200061;User;2025-03-08 08:04:24+00:00;@Padanox @ENGIEpartFR Tu es en 6 ou 9 en puissance ? Regarde sur le linky et ton abonnement
1898283240621748407;383261278;User;2025-03-08 08:02:47+00:00;@Adele_a_bout @ENGIEpartFR Tu me rassures ! J'ai vraiment pas un palace. Déjà que je galère à chauffer si en plus c'est pour des factures astronomiques ça va pas le faire.
1898282877927719033;383261278;User;2025-03-08 08:01:21+00:00;"@Ticamomille @ENGIEpartFR Pas spécialement pourtant. Et je suis supposée avoir des radiateurs ""modernes"" qui consomment moins 😬"
1898278216734781815;614200061;User;2025-03-08 07:42:49+00:00;@Padanox @ENGIEpartFR Il n'a pas fait plus froid que d'habitude ? J'ai eu pareil
1898277672129552622;383261278;User;2025-03-08 07:40:39+00:00;Euh... Pour 40 m². Y a pas un léger souci @ENGIEpartFR ? https://t.co/dXggzR7OK5
1897706621091954725;3100591653;User;2025-03-06 17:51:30+00:00;Vous me fatiguez tellement @ENGIEpartFR ! J'ai pas souvenir que vous m'ayez contacté pour passer mes mensualités du simple au double ! https://t.co/hhUiLFwHCk
1897627239077794259;1364977222969393154;User;2025-03-06 12:36:04+00:00;@ENGIEpartFR Merci d’arrêté de nous envoyer vos charlatans faire du porte à porte débrouillez vous pour trouver des clients
1897574307712106544;55216228;User;2025-03-06 09:05:44+00:00;❌ Faux ! Il s’agit simplement de réduire temporairement (15 à 20 mn) la consommation de certains appareils comme le chauffage ou le chauffe-eau, sans impact sur votre confort. 📽️ Explications en vidéo avec @mrlechat94. #JAgisAvecENGIE https://t.co/bDFqmCu9Jq
1897367190913106015;3208627923;User;2025-03-05 19:22:44+00:00;Des gens qui ont un compte avec IBAN FR @TraderepublicFR et qui ne peuvent pas le renseigner comme moyen de paiement sur @ENGIEpartFR car à priori invalide ? En attendant le RIB en PDF 😌 @vincent_ard
1897348367468126716;1642562090320756741;User;2025-03-05 18:07:56+00:00;"Bonjour @ENGIEpartFR c’est vraiment pas beau de mentir aux clients ! J’attend toujours les 100€ de remise promis lors de la souscription. Rien sur la première facture =&gt; 1er mensonge Service client relance =&gt; 2ème mensonge 1er prélèvement, toujours rien =&gt; 3ème mensonge 🤥"
1897288196716904757;1672283736749031425;User;2025-03-05 14:08:50+00:00;@yrf2012 @ENGIEpartFR @ENGIEpartSAV @dgccrf @cashinvestigati @yrf2012, il est crucial que les entreprises respectent leurs engagements. Transparence et sincérité renforcent la confiance des clients. 💡 #ServiceClient
1897287505101382006;320355051;User;2025-03-05 14:06:05+00:00;@ENGIEpartFR @ENGIEpartSAV Vous aimez escroquer les gens ? J'ai signé ce 12/02 pour 15 euros TTC par mois, et là sur mon espace vous indiquez 16.36 euros TTC / mois ? Merci de respecter le contrat où je dépose plainte @dgccrf @cashinvestigati https://t.co/OAusd1fHZ9
1897248977558593855;4849561803;User;2025-03-05 11:33:00+00:00;@ENGIEpartFR A quel moment vos opérateurs écoutent les clients et savent répondre correctement à la question demandée. Règlement facture supérieur à facture reçue il paraît c’est normal ? Oui Madame on a fait une nouvelle facture aujourd’hui sur le site 🤡 #voleurs
1897199413958992067;1878098552066392064;User;2025-03-05 08:16:03+00:00;@ENGIEpartFR Ou ou Engie, publicité mensongère ! @ENGIEpartFR !!!
1896908684791587286;883324865075437568;User;2025-03-04 13:00:47+00:00;@ENGIEpartFR @ademe Une bande de voleur plutôt
